Data;Gastos com COVID-19;Ação Governo Código;Ação Governo Nome;Ministério Código;Ministério Nome;Órgão UGE Código;Órgão UGE Nome;Natureza Despesa Código;Natureza Despesa Nome;Natureza Despesa Detalhada Código;Natureza Despesa Detalhada Nome;Modalidade Aplicação Código;Modalidade Aplicação Nome;Função Governo Código;Função Governo Nome;Subfunção Governo Código;Subfunção Governo Nome;Elemento Despesa Código;Elemento Despesa Nome;Fonte Recursos Código;Fonte Recursos Nome;Fonte Recursos Detalhada Código;Fonte Recursos Detalhada Nome;Tipo Crédito Código;Item Informação;Dotação Atualizada (R$);Dotação Atualizada (bilhões de R$);Despesas pagas (R$);Despesas pagas (bilhões de R$)
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903021;MATERIAL DE COPA E COZINHA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903023;UNIFORMES, TECIDOS E AVIAMENTOS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903025;MATERIAL P/ MANUTENCAO DE BENS MOVEIS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903033;MATERIAL P/ PRODUCAO INDUSTRIAL;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903035;MATERIAL LABORATORIAL;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903036;MATERIAL HOSPITALAR;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903039;MATERIAL P/ MANUTENCAO DE VEICULOS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);54472,72;5,44727E-05;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903912;LOCACAO DE MAQUINAS E EQUIPAMENTOS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903962;SERVICOS DE PRODUCAO INDUSTRIAL;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903963;SERVICOS GRAFICOS E EDITORIAIS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903983;SERVICOS DE COPIAS E REPRODUCAO DE DOCUMENTOS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);36000;0,000036;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339093;INDENIZACOES E RESTITUICOES;339093-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;93;INDENIZACOES E RESTITUICOES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);2747,25;2,74725E-06;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;339093;INDENIZACOES E RESTITUICOES;33909302;RESTITUICOES;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;93;INDENIZACOES E RESTITUICOES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;52;EQUIPAMENTOS E MATERIAL PERMANENTE;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);50000;0,00005;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905212;APARELHOS E UTENSILIOS DOMESTICOS;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;52;EQUIPAMENTOS E MATERIAL PERMANENTE;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26278;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905238;MAQ., FERRAMENTAS  E  UTENSILIOS  DE  OFICINA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;52;EQUIPAMENTOS E MATERIAL PERMANENTE;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26440;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;00;[A DETALHAR];00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);2115,23;2,11523E-06;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;26000;MINISTERIO DA EDUCACAO;26440;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;364;ENSINO SUPERIOR;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);39634,77;3,96348E-05;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339018;AUXILIO FINANCEIRO A ESTUDANTES;339018-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;18;AUXILIO FINANCEIRO A ESTUDANTES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);208800;0,0002088;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);114857,04;0,000114857;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);36616,67;3,66167E-05;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);234030;0,00023403;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);3372,96;3,37296E-06;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26257;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;339147-9;NAO SE APLICA;91;APLICACOES DIRETAS - OPERACOES INTERNAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);7323,33;7,32333E-06;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26412;INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);8400;0,0000084;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26412;INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;00;[A DETALHAR];00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);12832,54;1,28325E-05;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;339020;AUXILIO FINANCEIRO A PESQUISADORES;339020-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;20;AUXILIO FINANCEIRO A PESQUISADORES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);239469,54;0,00023947;;
01/06/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;26000;MINISTERIO DA EDUCACAO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;339020;AUXILIO FINANCEIRO A PESQUISADORES;33902001;AUXILIO A PESQUISADORES;90;APLICACOES DIRETAS;12;EDUCACAO;363;ENSINO PROFISSIONAL;20;AUXILIO FINANCEIRO A PESQUISADORES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;8100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
